CodeString,Name,Keywords,ID,MasterID
MF_StateSpace_n4sid_2_05_1.A_4,MF_StateSpace_n4sid_2_05_1_A_4,"model",7158,1025
MF_StateSpace_n4sid_2_05_1.k_1,MF_StateSpace_n4sid_2_05_1_k_1,"model",7159,1025
MF_StateSpace_n4sid_2_05_1.k_2,MF_StateSpace_n4sid_2_05_1_k_2,"model",7160,1025
MF_StateSpace_n4sid_2_05_1.c_1,MF_StateSpace_n4sid_2_05_1_c_1,"model",7161,1025
MF_StateSpace_n4sid_2_05_1.c_2,MF_StateSpace_n4sid_2_05_1_c_2,"model",7162,1025
MF_StateSpace_n4sid_2_05_1.x0mod,MF_StateSpace_n4sid_2_05_1_x0mod,"model",7163,1025
MF_StateSpace_n4sid_2_05_1.m_fpe,MF_StateSpace_n4sid_2_05_1_m_fpe,"model",7164,1025
MF_StateSpace_n4sid_2_05_1.m_aic,MF_StateSpace_n4sid_2_05_1_m_aic,"model",7165,1025
MF_StateSpace_n4sid_2_05_1.meane,MF_StateSpace_n4sid_2_05_1_meane,"model",7166,1025
MF_StateSpace_n4sid_2_05_1.meanabs,MF_StateSpace_n4sid_2_05_1_meanabs,"model",7167,1025
MF_StateSpace_n4sid_2_05_1.stde,MF_StateSpace_n4sid_2_05_1_stde,"model",7168,1025
MF_StateSpace_n4sid_2_05_1.mms,MF_StateSpace_n4sid_2_05_1_mms,"model",7169,1025
MF_StateSpace_n4sid_2_05_1.maxonmean,MF_StateSpace_n4sid_2_05_1_maxonmean,"model",7170,1025
MF_StateSpace_n4sid_2_05_1.p1_5,MF_StateSpace_n4sid_2_05_1_p1_5,"model",7171,1025
MF_StateSpace_n4sid_2_05_1.p2_5,MF_StateSpace_n4sid_2_05_1_p2_5,"model",7172,1025
MF_StateSpace_n4sid_2_05_1.p3_5,MF_StateSpace_n4sid_2_05_1_p3_5,"model",7173,1025
MF_StateSpace_n4sid_2_05_1.p4_5,MF_StateSpace_n4sid_2_05_1_p4_5,"model",7174,1025
MF_StateSpace_n4sid_2_05_1.p5_5,MF_StateSpace_n4sid_2_05_1_p5_5,"model",7175,1025
MF_StateSpace_n4sid_2_05_1.ac1,MF_StateSpace_n4sid_2_05_1_ac1,"model",7176,1025
MF_StateSpace_n4sid_2_05_1.ac2,MF_StateSpace_n4sid_2_05_1_ac2,"model",7177,1025
MF_StateSpace_n4sid_2_05_1.ac3,MF_StateSpace_n4sid_2_05_1_ac3,"model",7178,1025
MF_StateSpace_n4sid_2_05_1.ac1n,MF_StateSpace_n4sid_2_05_1_ac1n,"model",7179,1025
MF_StateSpace_n4sid_2_05_1.ac2n,MF_StateSpace_n4sid_2_05_1_ac2n,"model",7180,1025
MF_StateSpace_n4sid_2_05_1.ac3n,MF_StateSpace_n4sid_2_05_1_ac3n,"model",7181,1025
