,Name,p-value,Corr,Column-Id,Keywords,Signed corr value
0,SP_Summaries_pgram_hamm_maxS,0.0,0.9979689769506979,4258,['spectral'],0.9979689769506979
1,SP_Summaries_pgram_hamm_maxProm,0.0,0.9954989004043775,4266,['spectral'],0.9954989004043775
2,SP_Summaries_pgram_hamm_mom5,0.0,0.9942553747211288,4289,['spectral'],0.9942553747211288
3,SP_Summaries_pgram_hamm_mom4,0.0,0.9928117911864208,4288,['spectral'],0.9928117911864208
4,SP_Summaries_pgram_hamm_mom3,0.0,0.9899781629480975,4287,['spectral'],0.9899781629480975
5,SP_Summaries_pgram_hamm_stdlog,0.0,0.9754201437564881,4283,['spectral'],0.9754201437564881
6,SP_Summaries_pgram_hamm_std,0.0,0.9754186049761401,4282,['spectral'],0.9754186049761401
7,SP_Summaries_welch_rect_maxS,0.0,0.973303627143449,4382,['spectral'],0.973303627143449
8,SP_Summaries_welch_rect_maxProm,0.0,0.9716318425467381,4390,['spectral'],0.9716318425467381
9,SP_Summaries_welch_rect_mom5,0.0,0.9687437343057486,4413,['spectral'],0.9687437343057486
10,SP_Summaries_welch_rect_mom4,0.0,0.9675051287755632,4412,['spectral'],0.9675051287755632
11,SP_Summaries_welch_rect_mom3,0.0,0.9650249719200469,4411,['spectral'],0.9650249719200469
12,SP_Summaries_pgram_hamm_meanProm_2,0.0,0.9614882836259351,4267,['spectral'],0.9614882836259351
13,SP_Summaries_welch_rect_stdlog,0.0,0.9549235769769723,4407,['spectral'],0.9549235769769723
14,SP_Summaries_welch_rect_std,0.0,0.9549201246496455,4406,['spectral'],0.9549201246496455
15,SP_Summaries_welch_rect_meanProm_2,0.0,0.9398841341149659,4391,['spectral'],0.9398841341149659
16,SP_Summaries_pgram_hamm_spect_shann_ent_norm,0.0,0.9311037090702649,4314,['spectral'],-0.9311037090702649
17,SP_Summaries_welch_rect_spect_shann_ent_norm,0.0,0.9261806640098046,4438,['spectral'],-0.9261806640098046
18,SP_Summaries_pgram_hamm_statav5_s,0.0,0.9246323560404507,4378,['spectral'],0.9246323560404507
19,SP_Summaries_pgram_hamm_statav4_s,0.0,0.9244380791038013,4366,['spectral'],0.9244380791038013
20,SP_Summaries_welch_rect_statav4_s,0.0,0.9174810956570336,4490,['spectral'],0.9174810956570336
21,SP_Summaries_welch_rect_statav5_s,0.0,0.9170894344092035,4502,['spectral'],0.9170894344092035
22,SP_Summaries_pgram_hamm_statav3_s,0.0,0.9047824015036875,4356,['spectral'],0.9047824015036875
23,SP_Summaries_pgram_hamm_spect_shann_ent,0.0,0.8966976281480925,4313,['spectral'],-0.8966976281480925
24,SP_Summaries_welch_rect_statav3_s,0.0,0.8966012705491528,4480,['spectral'],0.8966012705491528
25,SP_Summaries_welch_rect_spect_shann_ent,0.0,0.8923212484319775,4437,['spectral'],-0.8923212484319775
26,SP_Summaries_welch_rect_peakpower_1,0.0,0.8891766871792774,4400,['spectral'],0.8891766871792774
27,SP_Summaries_welch_rect_q75,0.0,0.8800969226580858,4405,['spectral'],-0.8800969226580858
28,SP_Summaries_pgram_hamm_peakpower_1,2e-323,0.8790680869796998,4276,['spectral'],0.8790680869796998
29,SP_Summaries_pgram_hamm_statav2_s,4e-323,0.8789087034537503,4348,['spectral'],0.8789087034537503
30,SP_Summaries_welch_rect_statav2_s,2.3323535e-317,0.8754181600015701,4472,['spectral'],0.8754181600015701
31,SP_Summaries_welch_rect_iqr,1.55373883e-315,0.8742901238959577,4401,['spectral'],-0.8742901238959577
32,IN_AutoMutualInfoStats_40_gaussian_mami,4.1624147497507825e-306,0.8696758495966286,306,"['information,correlation,AMI']",0.8696758495966286
33,SP_Summaries_welch_rect_numPeaks_50power,3.020247674369283e-292,0.8588724327970111,4399,['spectral'],-0.8588724327970111
34,SP_Summaries_welch_rect_linfitloglog_all_a1,1.360059738518986e-277,0.8481255172024131,4442,['spectral'],-0.8481255172024131
35,SP_Summaries_pgram_hamm_numPeaks_50power,2.095232718018705e-275,0.8464456427875816,4275,['spectral'],-0.8464456427875816
36,SP_Summaries_pgram_hamm_sfm,1.397949053034846e-272,0.8442467079758892,4315,['spectral'],-0.8442467079758892
37,SP_Summaries_welch_rect_logarea_3_2,6.059585788184261e-270,0.8423761289057436,4476,['spectral'],-0.8423761289057436
38,NL_embed_PCA_1_10_top2,5.7579470296577576e-270,0.8421799780956666,6840,"['embedding,pca']",0.8421799780956666
39,SP_Summaries_welch_rect_median,6.864626195318696e-268,0.8405173084267963,4404,['spectral'],-0.8405173084267963
40,SP_Summaries_pgram_hamm_q75,3.0600449138574533e-266,0.8391829939111314,4281,['spectral'],-0.8391829939111314
41,SP_Summaries_pgram_hamm_iqr,1.7261936324627308e-262,0.8361015757261474,4277,['spectral'],-0.8361015757261474
42,NL_embed_PCA_1_10_perc_5,1.198279574996425e-259,0.8337240847358076,6836,"['embedding,pca']",-0.8337240847358076
43,SP_Summaries_welch_rect_sfm,2.5123845556238475e-254,0.833365210033047,4439,['spectral'],-0.833365210033047
44,SP_Summaries_welch_rect_logmean,1.0189631738163278e-253,0.8328402449268218,4410,['spectral'],-0.8328402449268218
45,SP_Summaries_welch_rect_logarea_5_3,7.785462787518751e-258,0.8324058612134889,4496,['spectral'],-0.8324058612134889
46,MF_StateSpaceCompOrder_8_minaic,2.4650784672488167e-256,0.8311224611384932,7113,['model'],-0.8311224611384932
47,EN_MS_LZcomplexity_2,2.1863204863519295e-256,0.830948214099714,1060,"['complexity,mex']",-0.830948214099714
48,MF_arfit_1_8_sbc_maxtau,1.334128335506716e-255,0.830271955253587,6677,"['modelfit,arfit']",0.830271955253587
49,MF_ARMA_orders_1_6_1_4_aic_min,1.3788681468838322e-255,0.8302595942227095,7372,['model'],-0.8302595942227095
50,IN_AutoMutualInfoStats_40_gaussian_stdami,2.159781929681346e-253,0.8298973026643314,307,"['information,correlation,AMI']",0.8298973026643314
51,MF_armax_2_2_05_1_aic,3.752950521141801e-255,0.8298838893528444,7345,['model'],-0.8298838893528444
52,MF_armax_2_2_05_1_fpe,3.754871496405701e-255,0.8298836971042793,7343,['model'],-0.8298836971042793
53,MF_ARMA_orders_1_6_1_4_mean_all_aics,6.045411576783327e-253,0.8279627124466006,7376,['model'],-0.8279627124466006
54,MF_StateSpaceCompOrder_8_minlossfn,1.0268654124611059e-249,0.8253288010775355,7115,['model'],-0.8253288010775355
55,MF_arfit_1_8_sbc_fpe_8,5.5137316963934554e-248,0.8235563560270253,6655,"['modelfit,arfit']",-0.8235563560270253
56,MF_armax_3_1_05_1_aic,3.046523437880706e-247,0.8228860932293847,7277,['model'],-0.8228860932293847
57,MF_armax_3_1_05_1_fpe,3.0650336479996145e-247,0.8228837129432504,7275,['model'],-0.8228837129432504
58,MF_arfit_1_8_sbc_fpe_7,3.576522979531508e-247,0.8228230557599941,6654,"['modelfit,arfit']",-0.8228230557599941
59,SP_Summaries_welch_rect_logarea_4_2,4.6972651805984605e-247,0.82271586348326,4484,['spectral'],-0.82271586348326
60,NL_embed_PCA_1_10_std,7.886136172096312e-247,0.8225119172652416,6837,"['embedding,pca']",0.8225119172652416
61,MF_arfit_1_8_sbc_minfpe,1.173244533433471e-246,0.8223553722236367,6656,"['modelfit,arfit']",-0.8223553722236367
62,MF_arfit_1_8_sbc_C,2.7663379220767265e-246,0.8220168313378428,6647,"['modelfit,arfit']",-0.8220168313378428
63,MF_AR_arcov_5_res_std,3.0050278116882634e-246,0.8219841281777,3869,"['model,gof']",-0.8219841281777
64,MF_arfit_1_8_sbc_fpe_6,7.356546437125613e-246,0.8216299234894827,6653,"['modelfit,arfit']",-0.8216299234894827
65,SP_Summaries_welch_rect_numPeaks_overmean,7.988558418311622e-246,0.8215972765685169,4389,['spectral'],-0.8215972765685169
66,MF_arfit_1_8_sbc_fpe_5,7.626681192453964e-244,0.8197810480777639,6652,"['modelfit,arfit']",-0.8197810480777639
67,SP_Summaries_welch_rect_logarea_4_3,1.4852065834455764e-243,0.8197375056340163,4486,['spectral'],-0.8197375056340163
68,SP_Summaries_pgram_hamm_fpoly2_r2,9.136565501621242e-244,0.8197086592875883,4307,['spectral'],-0.8197086592875883
69,MF_AR_arcov_3_res_std,1.320524373780879e-243,0.8195609490651438,3850,"['model,gof']",-0.8195609490651438
70,MF_AR_arcov_4_res_std,2.1293953907744468e-243,0.8193691324083142,3859,"['model,gof']",-0.8193691324083142
71,SP_Summaries_welch_rect_fpoly2_r2,2.5804105364236333e-243,0.819291945222385,4431,['spectral'],-0.819291945222385
72,MF_arfit_1_8_sbc_fpe_4,6.677966250457991e-242,0.8179791248869998,6651,"['modelfit,arfit']",-0.8179791248869998
73,MF_StateSpace_n4sid_3_05_1_m_fpe,1.1644865915863737e-241,0.8177536803656414,7208,['model'],-0.8177536803656414
74,MF_StateSpace_n4sid_3_05_1_m_aic,1.1875911766385054e-241,0.8177457091054205,7209,['model'],-0.8177457091054205
75,MF_CompareAR_1_10_all_minv,2.307986705754622e-241,0.8174758922875732,7238,['model'],-0.8174758922875732
76,SP_Summaries_pgram_hamm_logarea_3_2,2.51841682206636e-241,0.8174404268682828,4352,['spectral'],-0.8174404268682828
77,SP_Summaries_welch_rect_linfitloglog_lf_a1,4.6932077563014055e-241,0.817187188154366,4447,['spectral'],-0.817187188154366
78,MF_arfit_1_8_sbc_fpe_3,7.018845179351593e-241,0.817023241023241,6650,"['modelfit,arfit']",-0.817023241023241
79,MF_AR_arcov_5_var,9.265301330548085e-241,0.8169100356144166,3867,"['model,fit']",-0.8169100356144166
80,SP_Summaries_pgram_hamm_linfitloglog_all_a1,2.7295260277596247e-240,0.8164688074122786,4318,['spectral'],-0.8164688074122786
81,MF_AR_arcov_3_var,5.063610882559745e-240,0.8162159118050939,3848,"['model,fit']",-0.8162159118050939
82,SP_Summaries_pgram_hamm_logmean,8.664596118800202e-240,0.8159957598195953,4286,['spectral'],-0.8159957598195953
83,MF_AR_arcov_4_var,1.913670515414862e-239,0.8156704765876028,3857,"['model,fit']",-0.8156704765876028
84,MF_FitSubsegments_arma_2_2_uniform_25_01_fpe_mean,3.5712937266739485e-239,0.8154138945375866,7013,"['model,prediction']",-0.8154138945375866
85,MF_CompareAR_1_10_all_medianv,1.7068362464667465e-238,0.8147688065447907,7240,['model'],-0.8147688065447907
86,SP_Summaries_pgram_hamm_median,1.0253133244864886e-237,0.8140263099624439,4280,['spectral'],-0.8140263099624439
87,SP_Summaries_welch_rect_q25,4.944834316646288e-237,0.813371993494663,4403,['spectral'],-0.813371993494663
88,NL_embed_PCA_1_10_range,5.822688777070446e-235,0.8113729599776733,6838,"['embedding,pca']",0.8113729599776733
89,NL_embed_PCA_1_10_perc_1,1.575876633649449e-234,0.810952542311123,6832,"['embedding,pca']",0.810952542311123
90,SP_Summaries_pgram_hamm_logarea_5_3,4.5296996129122204e-234,0.8105055454098127,4372,['spectral'],-0.8105055454098127
91,MF_CompareAR_1_10_all_meanv,1.0376936023116498e-232,0.809172770882844,7239,['model'],-0.809172770882844
92,PP_ModelFit_ar_2_rmserrrat_peaks_08,6.640496195463342e-232,0.8083777807654812,6869,"['preprocessing,trend']",0.8083777807654812
93,MF_AR_arcov_2_res_std,8.175083056122183e-231,0.8072965945781715,3842,"['model,gof']",-0.8072965945781715
94,MF_arfit_1_8_sbc_fpe_2,3.214999173472075e-228,0.8046956959379573,6649,"['modelfit,arfit']",-0.8046956959379573
95,MF_AR_arcov_2_var,4.680311403394142e-228,0.8045308878396293,3840,"['model,fit']",-0.8045308878396293
96,SP_Summaries_welch_rect_logarea_5_4,7.545956246646147e-228,0.8043210401025244,4498,['spectral'],-0.8043210401025244
97,SP_Summaries_pgram_hamm_numPeaks_overmean,1.7341228829463791e-227,0.8039548688353714,4265,['spectral'],-0.8039548688353714
98,SP_Summaries_pgram_hamm_logarea_4_3,2.4836156705983504e-227,0.8037965494990568,4362,['spectral'],-0.8037965494990568
99,SP_Summaries_welch_rect_logarea_2_2,2.964343428601346e-225,0.8019049847958528,4470,['spectral'],-0.8019049847958528
100,MF_CompareTestSets_y_ar_best_uniform_25_01_1_rmserr_mean,2.6458642393937433e-225,0.801725726561967,7053,"['model,prediction,arfit,stationarity']",-0.801725726561967
101,MF_StateSpace_n4sid_2_05_1_m_fpe,3.2206289922625947e-221,0.7974770717938158,7163,['model'],-0.7974770717938158
102,MF_StateSpace_n4sid_2_05_1_m_aic,3.2373521625195097e-221,0.7974747042595525,7164,['model'],-0.7974747042595525
103,MF_CompareTestSets_y_ss_best_uniform_25_01_1_rmserr_mean,3.451863544879777e-221,0.797445372622381,7073,"['model,prediction,stationarity']",-0.797445372622381
104,RM_ami_7,2.2059891957736338e-220,0.7965952845442138,197,"['information,correlation,AMI']",0.7965952845442138
105,MF_armax_2_2_05_1_mms,6.337498706168131e-220,0.7961098132748016,7349,['model'],-0.7961098132748016
106,MF_FitSubsegments_ss_2_uniform_25_01_fpe_mean,1.0197715624683129e-219,0.7958905549302872,7008,"['model,prediction']",-0.7958905549302872
107,MF_armax_1_1_05_1_maxda,6.037682692491238e-219,0.795068416224032,7306,['model'],-0.795068416224032
108,RM_ami_10,1.0622401706847937e-218,0.7948064618818172,200,"['information,correlation,AMI']",0.7948064618818172
109,MF_CompareTestSets_y_ss_best_uniform_25_01_1_mabserr_mean,1.389513642466916e-218,0.7946817950658405,7077,"['model,prediction,stationarity']",-0.7946817950658405
110,MF_CompareTestSets_y_ar_best_uniform_25_01_1_mabserr_mean,1.7311167708785131e-218,0.7945796976496106,7057,"['model,prediction,arfit,stationarity']",-0.7945796976496106
111,EN_Randomize_statdist_ac2fexpr2,1.8921209023204334e-218,0.7945383747181243,2825,"['entropy,slow']",0.7945383747181243
112,PP_ModelFit_ar_2_rmserrrat_peaks_08_d1,2.699611748941559e-218,0.7943731353536881,6870,"['preprocessing,trend']",0.7943731353536881
113,MF_armax_2_2_05_1_stde,7.257661779433462e-218,0.7939125460203492,7348,['model'],-0.7939125460203492
114,SP_Summaries_pgram_hamm_logarea_4_2,7.60259542218157e-218,0.7938908919976558,4360,['spectral'],-0.7938908919976558
115,NL_embed_PCA_1_10_nto80,1.7526058102743448e-216,0.7924215032574208,6844,"['embedding,pca']",-0.7924215032574208
116,RM_ami_8,3.0416012975069094e-216,0.7921621080445397,198,"['information,correlation,AMI']",0.7921621080445397
117,EN_MS_LZcomplexity_3,3.9483724960382646e-216,0.7920392076270549,1061,"['complexity,mex']",-0.7920392076270549
118,SP_Summaries_welch_rect_linfitloglog_mf_a1,4.2135988906524924e-216,0.7920085713928032,4457,['spectral'],-0.7920085713928032
119,SP_Summaries_pgram_hamm_q25,1.202275007441227e-215,0.7915137820082787,4279,['spectral'],-0.7915137820082787
120,MF_FitSubsegments_ar_2_uniform_25_01_fpe_mean,2.365160940896769e-215,0.7911937574352453,6995,"['model,prediction']",-0.7911937574352453
121,MF_FitSubsegments_arsbc_rand_25_01_sbcs_max,2.136242201741384e-214,0.79038234174514,6993,"['model,prediction,arfit']",-0.79038234174514
122,MF_armax_2_2_05_1_meanabs,2.881016223748511e-214,0.7900064978565955,7347,['model'],-0.7900064978565955
123,MF_armax_3_1_05_1_mms,7.0386631285118136e-214,0.7895803810553458,7281,['model'],-0.7895803810553458
124,SP_Summaries_pgram_hamm_logarea_5_4,1.1003685976171285e-213,0.7893668670478735,4374,['spectral'],-0.7893668670478735
125,MF_FitSubsegments_arsbc_uniform_25_01_sbcs_max,8.212448307248853e-213,0.7886371445251978,6982,"['model,prediction,arfit']",-0.7886371445251978
126,SP_Summaries_pgram_hamm_linfitloglog_lf_a1,3.5866690556585103e-212,0.7876933575087579,4323,['spectral'],-0.7876933575087579
127,EN_Randomize_dyndist_ac2fexpr2,1.8022489906772635e-211,0.7869127536864408,2888,"['entropy,slow']",0.7869127536864408
128,MF_FitSubsegments_arma_2_2_uniform_25_01_fpe_max,2.0859634041101794e-211,0.7868419013655815,7014,"['model,prediction']",-0.7868419013655815
129,RM_ami_9,2.2618005736811815e-211,0.7868026675234835,199,"['information,correlation,AMI']",0.7868026675234835
130,MF_CompareAR_1_10_05_minv,3.0999627179954407e-211,0.7866497700490106,7254,['model'],-0.7866497700490106
131,EN_Randomize_dyndist_ac4fexpr2,6.015844162254693e-211,0.7863277756624639,2900,"['entropy,slow']",0.7863277756624639
132,MF_armax_3_1_05_1_stde,1.4458768900360712e-210,0.7859010404049626,7280,['model'],-0.7859010404049626
133,EN_Randomize_statdist_ac4fexpr2,1.4695579255339126e-210,0.785893125399029,2837,"['entropy,slow']",0.785893125399029
134,SP_Summaries_pgram_hamm_logarea_2_2,1.7697287993192584e-210,0.7858025466618079,4346,['spectral'],-0.7858025466618079
135,NL_embed_PCA_1_10_nto90,4.730679566968173e-210,0.7853226411923073,6845,"['embedding,pca']",-0.7853226411923073
136,NL_embed_PCA_1_10_nto70,1.6313980255342648e-209,0.7847166522283457,6843,"['embedding,pca']",-0.7847166522283457
137,EN_Randomize_permute_ac4fexpr2,2.746512248762238e-209,0.7844610806415722,2963,"['entropy,slow']",0.7844610806415722
138,MF_armax_3_1_05_1_meanabs,3.937952268131519e-209,0.7842840841654595,7279,['model'],-0.7842840841654595
139,DN_SimpleFit_sin2_rmse,2.31047435122318e-208,0.783412515467981,3876,"['model,gof']",-0.783412515467981
140,DN_SimpleFit_sin3_rmse,3.1661533012537333e-208,0.7832568935527668,3880,"['model,gof']",-0.7832568935527668
141,MF_CompareAR_1_10_05_medianv,3.370399695525478e-208,0.7832260002750343,7256,['model'],-0.7832260002750343
142,MF_CompareTestSets_y_ar_best_uniform_25_01_1_rmserr_median,3.7136240610870885e-208,0.7831780659743398,7054,"['model,prediction,arfit,stationarity']",-0.7831780659743398
143,MF_StateSpace_n4sid_3_05_1_mms,4.062568703357118e-208,0.783133664627675,7213,['model'],-0.783133664627675
144,MF_CompareTestSets_y_ar_4_rand_25_01_1_rmserr_mean,2.1911617347565132e-207,0.7822985386454343,7033,"['model,prediction,stationarity']",-0.7822985386454343
145,MF_arfit_1_8_sbc_meantau,7.035242770359844e-207,0.781953870395168,6676,"['modelfit,arfit']",0.781953870395168
146,NL_embed_PCA_1_10_perc_4,7.156668184856019e-207,0.7817097611610543,6835,"['embedding,pca']",-0.7817097611610543
147,NL_embed_PCA_1_10_nto50,2.3680318466232018e-206,0.7811126516804815,6841,"['embedding,pca']",-0.7811126516804815
148,EN_Randomize_permute_ac3fexpr2,2.5424077254288737e-206,0.7810771368126552,2957,"['entropy,slow']",0.7810771368126552
149,MF_CompareTestSets_y_ar_best_uniform_25_01_1_mabserr_median,1.0413936757514313e-205,0.780370964417642,7058,"['model,prediction,arfit,stationarity']",-0.780370964417642
150,EN_Randomize_dyndist_ac3fexpr2,1.1411749309352167e-205,0.7803250492021723,2894,"['entropy,slow']",0.7803250492021723
151,EN_Randomize_permute_ac2fexpr2,1.2253799708413213e-205,0.7802893160769608,2951,"['entropy,slow']",0.7802893160769608
152,DN_SimpleFit_sin1_rmse,2.0584616498557163e-205,0.780028762053345,3872,"['model,gof']",-0.780028762053345
153,MF_CompareTestSets_y_ss_2_uniform_25_01_1_stdrats_median,2.4444660804922366e-205,0.7799423516659749,7110,"['model,prediction,stationarity']",0.7799423516659749
154,MF_StateSpace_n4sid_3_05_1_stde,2.6557762893438717e-205,0.7799006526182685,7212,['model'],-0.7799006526182685
155,MF_armax_1_1_05_1_fpe,1.0767243266442037e-204,0.7791952659469834,7308,['model'],-0.7791952659469834
156,MF_armax_1_1_05_1_aic,1.0797971214048852e-204,0.7791938271938272,7310,['model'],-0.7791938271938272
157,MF_CompareTestSets_y_ss_best_uniform_25_01_1_mabserr_median,1.1417624980922135e-204,0.7791656535031505,7078,"['model,prediction,stationarity']",-0.7791656535031505
158,RM_ami_6,3.593695581977127e-204,0.7785858019288315,196,"['information,correlation,AMI']",0.7785858019288315
159,IN_AutoMutualInfoStats_40_gaussian_ami31,1.374411951557274e-202,0.7783924718344584,296,"['information,correlation,AMI']",0.7783924718344584
160,MF_CompareTestSets_y_ss_best_uniform_25_01_1_rmserr_median,9.585767517160816e-204,0.7780882490910433,7074,"['model,prediction,stationarity']",-0.7780882490910433
161,MF_CompareTestSets_y_ar_best_uniform_25_01_1_stdrats_median,4.57676825314702e-203,0.7772927586467575,7070,"['model,prediction,arfit,stationarity']",0.7772927586467575
162,MF_CompareTestSets_y_ss_best_uniform_25_01_1_stdrats_median,1.05119246216502e-202,0.7768682904296694,7090,"['model,prediction,stationarity']",0.7768682904296694
163,SP_Summaries_welch_rect_logarea_5_2,1.319683326437589e-202,0.7767520110453401,4494,['spectral'],-0.7767520110453401
164,MF_StateSpace_n4sid_3_05_1_meanabs,1.4354174113862652e-202,0.7767090203596557,7211,['model'],-0.7767090203596557
165,MF_CompareTestSets_y_ar_4_rand_25_01_1_mabserr_mean,1.5280109312892253e-201,0.7754955491279824,7037,"['model,prediction,stationarity']",-0.7754955491279824
166,SP_Summaries_welch_rect_logarea_3_3,3.461662398890703e-201,0.7750741843750746,4478,['spectral'],-0.7750741843750746
167,NL_DVV_3_100_2_50_10_default_trendSurr,4.3870941285212396e-201,0.7749519398756426,1037,['delayVectorVariance'],0.7749519398756426
168,EN_Randomize_statdist_ac3fexpr2,2.131427310022394e-199,0.7729371886421961,2831,"['entropy,slow']",0.7729371886421961
169,NL_embed_PCA_1_10_nto60,2.171666159662583e-199,0.7729274344622914,6842,"['embedding,pca']",-0.7729274344622914
170,MF_FitSubsegments_arsbc_uniform_25_01_sbcs_mean,5.564790796740435e-199,0.7726737846424007,6978,"['model,prediction,arfit']",-0.7726737846424007
171,MF_FitSubsegments_arsbc_rand_25_01_sbcs_mean,9.440920849822002e-199,0.7723972662730537,6989,"['model,prediction,arfit']",-0.7723972662730537
172,MF_CompareAR_1_10_05_meanv,7.793645304790343e-199,0.7722598524773097,7255,['model'],-0.7722598524773097
173,SP_Summaries_fft_logdev_logarea_2_2,5.7089503715400165e-198,0.7719294737287997,4594,['spectral'],-0.7719294737287997
174,MF_FitSubsegments_ar_2_uniform_25_01_fpe_max,2.1794394853800562e-197,0.7705088559356487,6996,"['model,prediction']",-0.7705088559356487
175,IN_AutoMutualInfoStats_40_gaussian_ami22,7.345730272558622e-196,0.7703162970618459,287,"['information,correlation,AMI']",0.7703162970618459
176,SP_Summaries_pgram_hamm_w25_75,1.0958384709770403e-196,0.7696542138305407,4302,['spectral'],-0.7696542138305407
177,IN_AutoMutualInfoStats_40_gaussian_ami32,6.549541785232013e-195,0.7691482896328327,297,"['information,correlation,AMI']",0.7691482896328327
178,MF_CompareTestSets_y_ss_2_uniform_25_01_1_rmserr_mean,3.390175662393735e-196,0.7690543713615345,7093,"['model,prediction,stationarity']",-0.7690543713615345
179,MF_StateSpace_n4sid_2_05_1_mms,3.541714450656598e-195,0.7678023168363867,7168,['model'],-0.7678023168363867
180,SP_Summaries_welch_rect_w25_75,4.31240520369631e-195,0.7676968933304807,4426,['spectral'],-0.7676968933304807
181,SP_Summaries_pgram_hamm_linfitloglog_mf_a1,8.048161462538776e-195,0.7673624254770366,4333,['spectral'],-0.7673624254770366
182,MF_CompareTestSets_y_ar_4_rand_25_01_1_stdrats_median,1.3732105473300984e-194,0.7670755692044239,7050,"['model,prediction,stationarity']",0.7670755692044239
183,IN_AutoMutualInfoStats_40_gaussian_ami34,3.798612329652106e-193,0.766962153962449,299,"['information,correlation,AMI']",0.766962153962449
184,IN_AutoMutualInfoStats_40_gaussian_ami12,1.8641880762898367e-192,0.7660990767490024,277,"['information,correlation,AMI']",0.7660990767490024
185,MF_CompareTestSets_y_ss_best_uniform_25_01_1_stdrats_mean,3.835298567164115e-193,0.7652785328667975,7089,"['model,prediction,stationarity']",0.7652785328667975
186,IN_AutoMutualInfoStats_40_gaussian_ami14,9.17878389880685e-192,0.7652304524513084,279,"['information,correlation,AMI']",0.7652304524513084
187,IN_AutoMutualInfoStats_40_gaussian_ami7,1.0786854809167133e-191,0.7651422749764436,272,"['information,correlation,AMI']",0.7651422749764436
188,IN_AutoMutualInfoStats_40_gaussian_ami30,3.8788144229098074e-191,0.7644418594425592,295,"['information,correlation,AMI']",0.7644418594425592
189,SP_Summaries_pgram_hamm_ncross_f01,2.8890783753207738e-192,0.7641808074455667,4380,['spectral'],-0.7641808074455667
190,MF_StateSpace_n4sid_2_05_1_stde,4.051345965041427e-192,0.7639964137483494,7167,['model'],-0.7639964137483494
191,MF_CompareTestSets_y_ar_4_rand_25_01_1_rmserr_median,5.448637579117601e-192,0.7638346744176825,7034,"['model,prediction,stationarity']",-0.7638346744176825
192,MF_FitSubsegments_ss_2_uniform_25_01_fpe_max,8.843359412750476e-192,0.763570046442177,7009,"['model,prediction']",-0.763570046442177
193,MF_CompareTestSets_y_ss_2_uniform_25_01_1_stdrats_mean,3.4459103719296584e-191,0.7628250033006625,7109,"['model,prediction,stationarity']",0.7628250033006625
194,SP_Summaries_fft_logdev_logarea_3_3,5.944161277553513e-191,0.7627652797864218,4602,['spectral'],-0.7627652797864218
195,IN_AutoMutualInfoStats_40_gaussian_ami19,1.4678752741525793e-189,0.7624398963644673,284,"['information,correlation,AMI']",0.7624398963644673
196,SP_Summaries_welch_rect_logarea_4_4,1.2765121338998086e-190,0.762105057250318,4488,['spectral'],-0.762105057250318
197,SP_Summaries_pgram_hamm_logarea_3_3,8.590660018417122e-190,0.7610522861491107,4354,['spectral'],-0.7610522861491107
198,IN_AutoMutualInfoStats_40_gaussian_ami13,4.1439836833247876e-188,0.7605817178259807,278,"['information,correlation,AMI']",0.7605817178259807
199,MF_CompareTestSets_y_ss_2_uniform_25_01_1_mabserr_mean,2.8091915539196807e-189,0.7603952872388449,7097,"['model,prediction,stationarity']",-0.7603952872388449
200,MF_CompareTestSets_y_ar_4_rand_25_01_1_mabserr_median,4.229441179218583e-189,0.7601678984119281,7038,"['model,prediction,stationarity']",-0.7601678984119281
201,IN_AutoMutualInfoStats_40_gaussian_ami29,2.7637857580832547e-187,0.7595185591812925,294,"['information,correlation,AMI']",0.7595185591812925
202,SP_Summaries_pgram_hamm_peakPower_prom2,1.8572552624070698e-188,0.7593435103973311,4272,['spectral'],0.7593435103973311
203,CO_tc3_2_denom,5.103720443229878e-188,0.75877836898905,1102,"['correlation,nonlinear']",0.75877836898905
204,MF_StateSpace_n4sid_2_05_1_meanabs,8.267421404226271e-188,0.7585081510592,7166,['model'],-0.7585081510592
205,IN_AutoMutualInfoStats_40_gaussian_ami2,2.204298098252932e-186,0.7583488020994107,267,"['information,correlation,AMI']",0.7583488020994107
206,NL_embed_PCA_1_10_min,1.375487683603069e-187,0.758222578067927,6839,"['embedding,pca']",-0.758222578067927
207,SP_Summaries_pgram_hamm_ncross_f02,1.737131554289015e-187,0.7580914995342924,4381,['spectral'],-0.7580914995342924
208,SP_Summaries_welch_rect_area_5_3,2.703843026976541e-187,0.7578428221339787,4495,['spectral'],-0.7578428221339787
209,SP_Summaries_pgram_hamm_w10_90,7.455002218862653e-187,0.7572716342184119,4301,['spectral'],-0.7572716342184119
210,RM_ami_5,1.2118000227203945e-186,0.7569974718104491,195,"['information,correlation,AMI']",0.7569974718104491
211,SP_Summaries_pgram_hamm_logarea_5_2,1.3690072601544303e-186,0.7569285761780055,4370,['spectral'],-0.7569285761780055
212,SP_Summaries_welch_rect_w10_90,2.014701251054848e-186,0.7567101874303159,4425,['spectral'],-0.7567101874303159
213,SP_Summaries_welch_rect_logarea_5_5,3.133783078286697e-186,0.756460210345875,4500,['spectral'],-0.756460210345875
214,IN_AutoMutualInfoStats_40_gaussian_ami28,6.920294881098246e-185,0.7563922436111206,293,"['information,correlation,AMI']",0.7563922436111206
215,SP_Summaries_fft_logdev_logarea_4_3,2.6145749348126345e-185,0.7559791002155173,4610,['spectral'],-0.7559791002155173
